Participant,UnityTime,CurrentSession,ConstrictedSize,DilatedSize,CurrentStimuli,StimuliStartSize,StimuliEndSize,StimuliPupilSize,PupilSizeChanging,PupilDataActive,LeftPupilSize,RightPupilSize,Frame
2,13:21:01:960,1,9,1,Human,1,0,0,False,False,0,0,375
2,13:21:01:970,1,9,1,Human,1,0,0,False,False,0,0,376
2,13:21:01:981,1,9,1,Human,1,0,0,False,False,0,0,377
2,13:21:01:992,1,9,1,Human,1,0,0,False,False,0,0,378
2,13:21:02:003,1,9,1,Human,1,0,0,False,False,0,0,379
2,13:21:02:014,1,9,1,Human,1,0,0,False,False,0,0,380
2,13:21:02:026,1,9,1,Human,1,0,0,False,False,0,0,381
2,13:21:02:036,1,9,1,Human,1,0,0,False,False,0,0,382
2,13:21:02:049,1,9,1,Human,1,0,0,False,False,0,0,383
2,13:21:02:061,1,9,1,Human,1,0,0,False,False,0,0,384
2,13:21:02:070,1,9,1,Human,1,0,0,False,False,0,0,385
2,13:21:02:080,1,9,1,Human,1,0,0,False,False,0,0,386
2,13:21:02:092,1,9,1,Human,1,0,0,False,False,0,0,387
2,13:21:02:104,1,9,1,Human,1,0,0,False,False,0,0,388
2,13:21:02:114,1,9,1,Human,1,0,0,False,False,0,0,389
2,13:21:02:125,1,9,1,Human,1,0,0,False,False,0,0,390
2,13:21:02:137,1,9,1,Human,1,0,0,False,False,0,0,391
2,13:21:02:147,1,9,1,Human,1,0,0,False,False,0,0,392
2,13:21:02:158,1,9,1,Human,1,0,0,False,False,0,0,393
2,13:21:02:169,1,9,1,Human,1,0,0,False,False,0,0,394
2,13:21:02:180,1,9,1,Human,1,0,0,False,False,0,0,395
2,13:21:02:192,1,9,1,Human,1,0,0,False,False,0,0,396
2,13:21:02:203,1,9,1,Human,1,0,0,False,False,0,0,397
2,13:21:02:214,1,9,1,Human,1,0,0,False,False,0,0,398
2,13:21:02:225,1,9,1,Human,1,0,0,False,False,0,0,399
2,13:21:02:236,1,9,1,Human,1,0,0,False,False,0,0,400
2,13:21:02:247,1,9,1,Human,1,0,0,False,False,0,0,401
2,13:21:02:260,1,9,1,Human,1,0,0,False,False,0,0,402
2,13:21:02:269,1,9,1,Human,1,0,0,False,False,0,0,403
2,13:21:02:280,1,9,1,Human,1,0,0,False,False,0,0,404
2,13:21:02:292,1,9,1,Human,1,0,0,False,False,0,0,405
2,13:21:02:303,1,9,1,Human,1,0,0,False,False,0,0,406
2,13:21:02:313,1,9,1,Human,1,0,0,False,False,0,0,407
2,13:21:02:325,1,9,1,Human,1,0,0,False,False,0,0,408
2,13:21:02:336,1,9,1,Human,1,0,0,False,False,0,0,409
2,13:21:02:347,1,9,1,Human,1,0,0,False,False,0,0,410
2,13:21:02:358,1,9,1,Human,1,0,0,False,False,0,0,411
2,13:21:02:369,1,9,1,Human,1,0,0,False,False,0,0,412
2,13:21:02:380,1,9,1,Human,1,0,0,False,False,0,0,413
2,13:21:02:392,1,9,1,Human,1,0,0,False,False,0,0,414
2,13:21:02:403,1,9,1,Human,1,0,0,False,False,0,0,415
2,13:21:02:414,1,9,1,Human,1,0,0,False,False,0,0,416
2,13:21:02:425,1,9,1,Human,1,0,0,False,False,0,0,417
2,13:21:02:436,1,9,1,Human,1,0,0,False,False,0,0,418
2,13:21:02:448,1,9,1,Human,1,0,0,False,False,0,0,419
2,13:21:02:460,1,9,1,Human,1,0,0,False,False,0,0,420
2,13:21:02:470,1,9,1,Human,1,0,0,False,False,0,0,421
2,13:21:02:481,1,9,1,Human,1,0,0,False,False,0,0,422
2,13:21:02:492,1,9,1,Human,1,0,0,False,False,0,0,423
2,13:21:02:504,1,9,1,Human,1,0,0,False,False,0,0,424
2,13:21:02:515,1,9,1,Human,1,0,0,False,False,0,0,425
2,13:21:02:526,1,9,1,Human,1,0,0,False,False,0,0,426
2,13:21:02:537,1,9,1,Human,1,0,0,False,False,0,0,427
2,13:21:02:549,1,9,1,Human,1,0,0,False,False,0,0,428
2,13:21:02:560,1,9,1,Human,1,0,0,False,False,0,0,429
2,13:21:02:570,1,9,1,Human,1,0,0,False,False,0,0,430
2,13:21:02:581,1,9,1,Human,1,0,0,False,False,0,0,431
2,13:21:02:593,1,9,1,Human,1,0,0,False,False,0,0,432
2,13:21:02:604,1,9,1,Human,1,0,0,False,False,0,0,433
2,13:21:02:615,1,9,1,Human,1,0,0,False,False,0,0,434
2,13:21:02:626,1,9,1,Human,1,0,0,False,False,0,0,435
2,13:21:02:637,1,9,1,Human,1,0,0,False,False,0,0,436
2,13:21:02:649,1,9,1,Human,1,0,0,False,False,0,0,437
2,13:21:02:660,1,9,1,Human,1,0,0,False,False,0,0,438
2,13:21:02:671,1,9,1,Human,1,0,0,False,False,0,0,439
2,13:21:02:682,1,9,1,Human,1,0,0,False,False,0,0,440
2,13:21:02:692,1,9,1,Human,1,0,0,False,False,0,0,441
2,13:21:02:705,1,9,1,Human,1,0,0,False,False,0,0,442
2,13:21:02:715,1,9,1,Human,1,0,0,False,False,0,0,443
2,13:21:02:725,1,9,1,Human,1,0,0,False,False,0,0,444
2,13:21:02:737,1,9,1,Human,1,0,0,False,False,0,0,445
2,13:21:02:748,1,9,1,Human,1,0,0,False,False,0,0,446
2,13:21:02:759,1,9,1,Human,1,0,0,False,False,0,0,447
2,13:21:02:769,1,9,1,Human,1,0,0,False,False,0,0,448
2,13:21:02:780,1,9,1,Human,1,0,0,False,False,0,0,449
2,13:21:02:792,1,9,1,Human,1,0,0,False,False,0,0,450
2,13:21:02:803,1,9,1,Human,1,0,0,False,False,0,0,451
2,13:21:02:814,1,9,1,Human,1,0,0,False,False,0,0,452
2,13:21:02:825,1,9,1,Human,1,0,0,False,False,0,0,453
2,13:21:02:836,1,9,1,Human,1,0,0,False,False,0,0,454
2,13:21:02:847,1,9,1,Human,1,0,0,False,False,0,0,455
2,13:21:02:859,1,9,1,Human,1,0,0,False,False,0,0,456
2,13:21:02:871,1,9,1,Human,1,0,0,False,False,0,0,457
2,13:21:02:880,1,9,1,Human,1,0,0,False,False,0,0,458
2,13:21:02:892,1,9,1,Human,1,0,0,False,False,0,0,459
2,13:21:02:903,1,9,1,Human,1,0,0,False,False,0,0,460
2,13:21:02:914,1,9,1,Human,1,0,0,False,False,0,0,461
2,13:21:02:925,1,9,1,Human,1,0,0,False,False,0,0,462
2,13:21:02:936,1,9,1,Human,1,0,0,False,False,0,0,463
2,13:21:02:947,1,9,1,Human,1,0,0,False,False,0,0,464
2,13:21:02:959,1,9,1,Human,1,0,0,False,False,0,0,465
2,13:21:02:969,1,9,1,Human,1,0,0,False,False,0,0,466
2,13:21:02:980,1,9,1,Human,1,0,0,False,False,0,0,467
2,13:21:02:992,1,9,1,Human,1,0,0,False,False,0,0,468
2,13:21:03:003,1,9,1,Human,1,0,0,False,False,0,0,469
2,13:21:03:014,1,9,1,Human,1,0,0,False,False,0,0,470
2,13:21:03:025,1,9,1,Human,1,0,0,False,False,0,0,471
2,13:21:03:036,1,9,1,Human,1,0,0,False,False,0,0,472
2,13:21:03:048,1,9,1,Human,1,0,0,False,False,0,0,473
2,13:21:03:059,1,9,1,Human,1,0,0,False,False,0,0,474
2,13:21:03:069,1,9,1,Human,1,0,0,False,False,0,0,475
2,13:21:03:082,1,9,1,Human,1,0,0,False,False,0,0,476
2,13:21:03:094,1,9,1,Human,1,0,0,False,False,0,0,477
2,13:21:03:104,1,9,1,Human,1,0,0,False,False,0,0,478
2,13:21:03:114,1,9,1,Human,1,0,0,False,False,0,0,479
2,13:21:03:125,1,9,1,Human,1,0,0,False,False,0,0,480
2,13:21:03:136,1,9,1,Human,1,0,0,False,False,0,0,481
2,13:21:03:147,1,9,1,Human,1,0,0,False,False,0,0,482
2,13:21:03:158,1,9,1,Human,1,0,0,False,False,0,0,483
2,13:21:03:169,1,9,1,Human,1,0,0,False,False,0,0,484
2,13:21:03:181,1,9,1,Human,1,0,0,False,False,0,0,485
2,13:21:03:191,1,9,1,Human,1,0,0,False,False,0,0,486
2,13:21:03:202,1,9,1,Human,1,0,0,False,False,0,0,487
2,13:21:03:214,1,9,1,Human,1,0,0,False,False,0,0,488
2,13:21:03:225,1,9,1,Human,1,0,0,False,False,0,0,489
2,13:21:03:236,1,9,1,Human,1,0,0,False,False,0,0,490
2,13:21:03:246,1,9,1,Human,1,0,0,False,False,0,0,491
2,13:21:03:259,1,9,1,Human,1,0,0,False,False,0,0,492
2,13:21:03:269,1,9,1,Human,1,0,0,False,False,0,0,493
2,13:21:03:280,1,9,1,Human,1,0,0,False,False,0,0,494
2,13:21:03:293,1,9,1,Human,1,0,0,False,False,0,0,495
2,13:21:03:303,1,9,1,Human,1,0,0,False,False,0,0,496
2,13:21:03:313,1,9,1,Human,1,0,0,False,False,0,0,497
2,13:21:03:325,1,9,1,Human,1,0,0,False,False,0,0,498
2,13:21:03:335,1,9,1,Human,1,0,0,False,False,0,0,499
2,13:21:03:346,1,9,1,Human,1,0,0,False,False,0,0,500
2,13:21:03:358,1,9,1,Human,1,0,0,False,False,0,0,501
2,13:21:03:369,1,9,1,Human,1,0,0,False,False,0,0,502
2,13:21:03:380,1,9,1,Human,1,0,0,False,False,0,0,503
2,13:21:03:392,1,9,1,Human,1,0,0,False,False,0,0,504
2,13:21:03:403,1,9,1,Human,1,0,0,False,False,0,0,505
2,13:21:03:414,1,9,1,Human,1,0,0,False,False,0,0,506
2,13:21:03:425,1,9,1,Human,1,0,0,False,False,0,0,507
2,13:21:03:436,1,9,1,Human,1,0,0,False,False,0,0,508
2,13:21:03:447,1,9,1,Human,1,0,0,False,False,0,0,509
2,13:21:03:458,1,9,1,Human,1,0,0,False,False,0,0,510
2,13:21:03:469,1,9,1,Human,1,0,0,False,False,0,0,511
2,13:21:03:481,1,9,1,Human,1,0,0,False,False,0,0,512
2,13:21:03:493,1,9,1,Human,1,0,0,False,False,0,0,513
2,13:21:03:503,1,9,1,Human,1,0,0,False,False,0,0,514
2,13:21:03:514,1,9,1,Human,1,0,0,False,False,0,0,515
2,13:21:03:525,1,9,1,Human,1,0,0,False,False,0,0,516
2,13:21:03:536,1,9,1,Human,1,0,0,False,False,0,0,517
2,13:21:03:548,1,9,1,Human,1,0,0,False,False,0,0,518
2,13:21:03:559,1,9,1,Human,1,0,0,False,False,0,0,519
2,13:21:03:570,1,9,1,Human,1,0,0,False,False,0,0,520
2,13:21:03:581,1,9,1,Human,1,0,0,False,False,0,0,521
2,13:21:03:593,1,9,1,Human,1,0,0,False,False,0,0,522
2,13:21:03:604,1,9,1,Human,1,0,0,False,False,0,0,523
2,13:21:03:614,1,9,1,Human,1,0,0,False,False,0,0,524
2,13:21:03:625,1,9,1,Human,1,0,0,False,False,0,0,525
2,13:21:03:636,1,9,1,Human,1,0,0,False,False,0,0,526
2,13:21:03:648,1,9,1,Human,1,0,0,False,False,0,0,527
2,13:21:03:659,1,9,1,Human,1,0,0,False,False,0,0,528
2,13:21:03:670,1,9,1,Human,1,0,0,False,False,0,0,529
2,13:21:03:681,1,9,1,Human,1,0,0,False,False,0,0,530
2,13:21:03:693,1,9,1,Human,1,0,0,False,False,0,0,531
2,13:21:03:704,1,9,1,Human,1,0,0,False,False,0,0,532
2,13:21:03:715,1,9,1,Human,1,0,0,False,False,0,0,533
2,13:21:03:726,1,9,1,Human,1,0,0,False,False,0,0,534
2,13:21:03:736,1,9,1,Human,1,0,0,False,False,0,0,535
2,13:21:03:748,1,9,1,Human,1,0,0,False,False,0,0,536
2,13:21:03:758,1,9,1,Human,1,0,0,False,False,0,0,537
2,13:21:03:770,1,9,1,Human,1,0,0,False,False,0,0,538
2,13:21:03:781,1,9,1,Human,1,0,0,False,False,0,0,539
2,13:21:03:792,1,9,1,Human,1,0,0,False,False,0,0,540
2,13:21:03:802,1,9,1,Human,1,0,0,False,False,0,0,541
2,13:21:03:813,1,9,1,Human,1,0,0,False,False,0,0,542
2,13:21:03:825,1,9,1,Human,1,0,0,False,False,0,0,543
2,13:21:03:836,1,9,1,Human,1,0,0,False,False,0,0,544
2,13:21:03:847,1,9,1,Human,1,0,0,False,False,0,0,545
2,13:21:03:858,1,9,1,Human,1,0,0,False,False,0,0,546
2,13:21:03:869,1,9,1,Human,1,0,0,False,False,0,0,547
2,13:21:03:880,1,9,1,Human,1,0,0,False,False,0,0,548
2,13:21:03:892,1,9,1,Human,1,0,0,False,False,0,0,549
2,13:21:03:904,1,9,1,Human,1,0,0,False,False,0,0,550
2,13:21:03:913,1,9,1,Human,1,0,0,False,False,0,0,551
2,13:21:03:926,1,9,1,Human,1,0,0,False,False,0,0,552
2,13:21:03:935,1,9,1,Human,1,0,0,False,False,0,0,553
2,13:21:03:947,1,9,1,Human,1,0,0,False,False,0,0,554
2,13:21:03:958,1,9,1,Human,1,0,0,False,False,0,0,555
2,13:21:03:969,1,9,1,Human,1,0,0,False,False,0,0,556
2,13:21:03:981,1,9,1,Human,1,0,0,False,False,0,0,557
2,13:21:03:992,1,9,1,Human,1,0,0,False,False,0,0,558
2,13:21:04:003,1,9,1,Human,1,0,0,False,False,0,0,559
2,13:21:04:014,1,9,1,Human,1,0,0,False,False,0,0,560
2,13:21:04:026,1,9,1,Human,1,0,0,False,False,0,0,561
2,13:21:04:036,1,9,1,Human,1,0,0,False,False,0,0,562
2,13:21:04:047,1,9,1,Human,1,0,0,False,False,0,0,563
2,13:21:04:058,1,9,1,Human,1,0,0,False,False,0,0,564
2,13:21:04:069,1,9,1,Human,1,0,0,False,False,0,0,565
2,13:21:04:080,1,9,1,Human,1,0,0,False,False,0,0,566
2,13:21:04:092,1,9,1,Human,1,0,0,False,False,0,0,567
2,13:21:04:103,1,9,1,Human,1,0,0,False,False,0,0,568
2,13:21:04:116,1,9,1,Human,1,0,0,False,False,0,0,569
2,13:21:04:125,1,9,1,Human,1,0,0,False,False,0,0,570
2,13:21:04:136,1,9,1,Human,1,0,0,False,False,0,0,571
2,13:21:04:147,1,9,1,Human,1,0,0,False,False,0,0,572
2,13:21:04:158,1,9,1,Human,1,0,0,False,False,0,0,573
2,13:21:04:170,1,9,1,Human,1,0,0,False,False,0,0,574
2,13:21:04:181,1,9,1,Human,1,0,0,False,False,0,0,575
2,13:21:04:191,1,9,1,Human,1,0,0,False,False,0,0,576
2,13:21:04:203,1,9,1,Human,1,0,0,False,False,0,0,577
2,13:21:04:213,1,9,1,Human,1,0,0,False,False,0,0,578
2,13:21:04:225,1,9,1,Human,1,0,0,False,False,0,0,579
2,13:21:04:235,1,9,1,Human,1,0,0,False,False,0,0,580
2,13:21:04:246,1,9,1,Human,1,0,0,False,False,0,0,581
2,13:21:04:258,1,9,1,Human,1,0,0,False,False,0,0,582
2,13:21:04:269,1,9,1,Human,1,0,0,False,False,0,0,583
2,13:21:04:280,1,9,1,Human,1,0,0,False,False,0,0,584
2,13:21:04:291,1,9,1,Human,1,0,0,False,False,0,0,585
2,13:21:04:302,1,9,1,Human,1,0,0,False,False,0,0,586
2,13:21:04:314,1,9,1,Human,1,0,0,False,False,0,0,587
2,13:21:04:325,1,9,1,Human,1,0,0,False,False,0,0,588
2,13:21:04:335,1,9,1,Human,1,0,0,False,False,0,0,589
2,13:21:04:346,1,9,1,Human,1,0,0,False,False,0,0,590
2,13:21:04:358,1,9,1,Human,1,0,0,False,False,0,0,591
2,13:21:04:369,1,9,1,Human,1,0,0,False,False,0,0,592
2,13:21:04:380,1,9,1,Human,1,0,0,False,False,0,0,593
2,13:21:04:391,1,9,1,Human,1,0,0,False,False,0,0,594
2,13:21:04:402,1,9,1,Human,1,0,0,False,False,0,0,595
2,13:21:04:413,1,9,1,Human,1,0,0,False,False,0,0,596
2,13:21:04:425,1,9,1,Human,1,0,0,False,False,0,0,597
2,13:21:04:435,1,9,1,Human,1,0,0,False,False,0,0,598
2,13:21:04:447,1,9,1,Human,1,0,0,False,False,0,0,599
2,13:21:04:459,1,9,1,Human,1,0,0,False,False,0,0,600
2,13:21:04:469,1,9,1,Human,1,0,0,False,False,0,0,601
2,13:21:04:480,1,9,1,Human,1,0,0,False,False,0,0,602
2,13:21:04:492,1,9,1,Human,1,0,0,False,False,0,0,603
2,13:21:04:502,1,9,1,Human,1,0,0,False,False,0,0,604
2,13:21:04:515,1,9,1,Human,1,0,0,False,False,0,0,605
2,13:21:04:525,1,9,1,Human,1,0,0,False,False,0,0,606
2,13:21:04:536,1,9,1,Human,1,0,0,False,False,0,0,607
2,13:21:04:547,1,9,1,Human,1,0,0,False,False,0,0,608
2,13:21:04:559,1,9,1,Human,1,0,0,False,False,0,0,609
2,13:21:04:569,1,9,1,Human,1,0,0,False,False,0,0,610
2,13:21:04:580,1,9,1,Human,1,0,0,False,False,0,0,611
2,13:21:04:592,1,9,1,Human,1,0,0,False,False,0,0,612
2,13:21:04:603,1,9,1,Human,1,0,0,False,False,0,0,613
2,13:21:04:614,1,9,1,Human,1,0,0,False,False,0,0,614
2,13:21:04:624,1,9,1,Human,1,0,0,False,False,0,0,615
2,13:21:04:636,1,9,1,Human,1,0,0,False,False,0,0,616
2,13:21:04:647,1,9,1,Human,1,0,0,False,False,0,0,617
2,13:21:04:658,1,9,1,Human,1,0,0,False,False,0,0,618
2,13:21:04:669,1,9,1,Human,1,0,0,False,False,0,0,619
2,13:21:04:680,1,9,1,Human,1,0,0,False,False,0,0,620
2,13:21:04:691,1,9,1,Human,1,0,0,False,False,0,0,621
2,13:21:04:703,1,9,1,Human,1,0,0,False,False,0,0,622
2,13:21:04:715,1,9,1,Human,1,0,0,False,False,0,0,623
2,13:21:04:725,1,9,1,Human,1,0,0,False,False,0,0,624
2,13:21:04:735,1,9,1,Human,1,0,0,False,False,0,0,625
2,13:21:04:746,1,9,1,Human,1,0,0,False,False,0,0,626
2,13:21:04:758,1,9,1,Human,1,0,0,False,False,0,0,627
2,13:21:04:768,1,9,1,Human,1,0,0,False,False,0,0,628
2,13:21:04:779,1,9,1,Human,1,0,0,False,False,0,0,629
2,13:21:04:791,1,9,1,Human,1,0,0,False,False,0,0,630
2,13:21:04:802,1,9,1,Human,1,0,0,False,False,0,0,631
2,13:21:04:813,1,9,1,Human,1,0,0,False,False,0,0,632
2,13:21:04:824,1,9,1,Human,1,0,0,False,False,0,0,633
2,13:21:04:836,1,9,1,Human,1,0,0,False,False,0,0,634
2,13:21:04:846,1,9,1,Human,1,0,0,False,False,0,0,635
2,13:21:04:857,1,9,1,Human,1,0,0,False,False,0,0,636
2,13:21:04:869,1,9,1,Human,1,0,0,False,False,0,0,637
2,13:21:04:880,1,9,1,Human,1,0,0,False,False,0,0,638
2,13:21:04:891,1,9,1,Human,1,0,0,False,False,0,0,639
2,13:21:04:902,1,9,1,Human,1,0,0,False,False,0,0,640
2,13:21:04:913,1,9,1,Human,1,0,0,False,False,0,0,641
2,13:21:04:926,1,9,1,Human,1,0,0,False,False,0,0,642
2,13:21:04:935,1,9,1,Human,1,0,0,False,False,0,0,643
2,13:21:04:946,1,9,1,Human,1,0,0,False,False,0,0,644
2,13:21:04:958,1,9,1,Human,1,0,0,False,False,0,0,645
2,13:21:04:969,1,9,1,Human,1,0,0,False,False,0,0,646
2,13:21:04:980,1,9,1,Human,1,0,0,False,False,0,0,647
2,13:21:04:991,1,9,1,Human,1,0,0,False,False,0,0,648
2,13:21:05:002,1,9,1,Human,1,0,0,False,False,0,0,649
2,13:21:05:013,1,9,1,Human,1,0,0,False,False,0,0,650
2,13:21:05:025,1,9,1,Human,1,0,0,False,False,0,0,651
2,13:21:05:035,1,9,1,Human,1,0,0,False,False,0,0,652
2,13:21:05:046,1,9,1,Human,1,0,0,False,False,0,0,653
2,13:21:05:058,1,9,1,Human,1,0,0,False,False,0,0,654
2,13:21:05:069,1,9,1,Human,1,0,0,False,False,0,0,655
2,13:21:05:080,1,9,1,Human,1,0,0,False,False,0,0,656
2,13:21:05:091,1,9,1,Human,1,0,0,False,False,0,0,657
2,13:21:05:102,1,9,1,Human,1,0,0,False,False,0,0,658
2,13:21:05:114,1,9,1,Human,1,0,0,False,False,0,0,659
2,13:21:05:125,1,9,1,Human,1,0,0,False,False,0,0,660
2,13:21:05:136,1,9,1,Human,1,0,0,False,False,0,0,661
2,13:21:05:147,1,9,1,Human,1,0,0,False,False,0,0,662
2,13:21:05:158,1,9,1,Human,1,0,0,False,False,0,0,663
2,13:21:05:169,1,9,1,Human,1,0,0,False,False,0,0,664
2,13:21:05:180,1,9,1,Human,1,0,0,False,False,0,0,665
2,13:21:05:191,1,9,1,Human,1,0,0,False,False,0,0,666
2,13:21:05:202,1,9,1,Human,1,0,0,False,False,0,0,667
2,13:21:05:213,1,9,1,Human,1,0,0,False,False,0,0,668
2,13:21:05:225,1,9,1,Human,1,0,0,False,False,0,0,669
2,13:21:05:235,1,9,1,Human,1,0,0,False,False,0,0,670
2,13:21:05:246,1,9,1,Human,1,0,0,False,False,0,0,671
2,13:21:05:258,1,9,1,Human,1,0,0,False,False,0,0,672
2,13:21:05:268,1,9,1,Human,1,0,0,False,False,0,0,673
2,13:21:05:280,1,9,1,Human,1,0,0,False,False,0,0,674
2,13:21:05:291,1,9,1,Human,1,0,0,False,False,0,0,675
2,13:21:05:302,1,9,1,Human,1,0,0,False,False,0,0,676
2,13:21:05:313,1,9,1,Human,1,0,0,False,False,0,0,677
2,13:21:05:325,1,9,1,Human,1,0,0,False,False,0,0,678
2,13:21:05:336,1,9,1,Human,1,0,0,False,False,0,0,679
2,13:21:05:346,1,9,1,Human,1,0,0,False,False,0,0,680
2,13:21:05:358,1,9,1,Human,1,0,0,False,False,0,0,681
2,13:21:05:368,1,9,1,Human,1,0,0,False,False,0,0,682
2,13:21:05:380,1,9,1,Human,1,0,0,False,False,0,0,683
2,13:21:05:391,1,9,1,Human,1,0,0,False,False,0,0,684
2,13:21:05:403,1,9,1,Human,1,0,0,False,False,0,0,685
2,13:21:05:414,1,9,1,Human,1,0,0,False,False,0,0,686
2,13:21:05:425,1,9,1,Human,1,0,0,False,False,0,0,687
2,13:21:05:436,1,9,1,Human,1,0,0,False,False,0,0,688
2,13:21:05:448,1,9,1,Human,1,0,0,False,False,0,0,689
2,13:21:05:458,1,9,1,Human,1,0,0,False,False,0,0,690
2,13:21:05:470,1,9,1,Human,1,0,0,False,False,0,0,691
2,13:21:05:480,1,9,1,Human,1,0,0,False,False,0,0,692
2,13:21:05:491,1,9,1,Human,1,0,0,False,False,0,0,693
2,13:21:05:502,1,9,1,Human,1,0,0,False,False,0,0,694
2,13:21:05:513,1,9,1,Human,1,0,0,False,False,0,0,695
2,13:21:05:524,1,9,1,Human,1,0,0,False,False,0,0,696
2,13:21:05:535,1,9,1,Human,1,0,0,False,False,0,0,697
2,13:21:05:548,1,9,1,Human,1,0,0,False,False,0,0,698
2,13:21:05:557,1,9,1,Human,1,0,0,False,False,0,0,699
2,13:21:05:568,1,9,1,Human,1,0,0,False,False,0,0,700
2,13:21:05:580,1,9,1,Human,1,0,0,False,False,0,0,701
2,13:21:05:591,1,9,1,Human,1,0,0,False,False,0,0,702
2,13:21:05:602,1,9,1,Human,1,0,0,False,False,0,0,703
2,13:21:05:613,1,9,1,Human,1,0,0,False,False,0,0,704
2,13:21:05:624,1,9,1,Human,1,0,0,False,False,0,0,705
2,13:21:05:635,1,9,1,Human,1,0,0,False,False,0,0,706
2,13:21:05:646,1,9,1,Human,1,0,0,False,False,0,0,707
2,13:21:05:658,1,9,1,Human,1,0,0,False,False,0,0,708
2,13:21:05:668,1,9,1,Human,1,0,0,False,False,0,0,709
2,13:21:05:679,1,9,1,Human,1,0,0,False,False,0,0,710
2,13:21:05:691,1,9,1,Human,1,0,0,False,False,0,0,711
2,13:21:05:702,1,9,1,Human,1,0,0,False,False,0,0,712
2,13:21:05:713,1,9,1,Human,1,0,0,False,False,0,0,713
2,13:21:05:725,1,9,1,Human,1,0,0,False,False,0,0,714
2,13:21:05:735,1,9,1,Human,1,0,0,False,False,0,0,715
2,13:21:05:749,1,9,1,Human,1,0,0,False,False,0,0,716
2,13:21:05:760,1,9,1,Human,1,0,0,False,False,0,0,717
2,13:21:05:770,1,9,1,Human,1,0,0,False,False,0,0,718
2,13:21:05:780,1,9,1,Human,1,0,0,False,False,0,0,719
2,13:21:05:792,1,9,1,Human,1,0,0,False,False,0,0,720
2,13:21:05:803,1,9,1,Human,1,0,0,False,False,0,0,721
2,13:21:05:813,1,9,1,Human,1,0,0,False,False,0,0,722
2,13:21:05:823,1,9,1,Human,1,0,0,False,False,0,0,723
2,13:21:05:834,1,9,1,Human,1,0,0,False,False,0,0,724
2,13:21:05:844,1,9,1,Human,1,0,0,False,False,0,0,725
2,13:21:05:856,1,9,1,Human,1,0,0,False,False,0,0,726
2,13:21:05:867,1,9,1,Human,1,0,0,False,False,0,0,727
2,13:21:05:878,1,9,1,Human,1,0,0,False,False,0,0,728
2,13:21:05:889,1,9,1,Human,1,0,0,False,False,0,0,729
2,13:21:05:900,1,9,1,Human,1,0,0,False,False,0,0,730
2,13:21:05:911,1,9,1,Human,1,0,0,False,False,0,0,731
2,13:21:05:923,1,9,1,Human,1,0,0,False,False,0,0,732
2,13:21:05:933,1,9,1,Human,1,0,0,False,False,0,0,733
2,13:21:05:945,1,9,1,Human,1,0,0,False,False,0,0,734
2,13:21:05:959,1,9,1,Human,1,0,0,False,False,0,0,735
2,13:21:05:967,1,9,1,Human,1,0,0,False,False,0,0,736
2,13:21:05:978,1,9,1,Human,1,0,0,False,False,0,0,737
2,13:21:05:988,1,9,1,Human,1,0,0,False,False,0,0,738
2,13:21:06:000,1,9,1,Human,1,0,0,False,False,0,0,739
2,13:21:06:011,1,9,1,Human,1,0,0,False,False,0,0,740
2,13:21:06:022,1,9,1,Human,1,0,0,False,False,0,0,741
2,13:21:06:033,1,9,1,Human,1,0,0,False,False,0,0,742
2,13:21:06:044,1,9,1,Human,1,0,0,False,False,0,0,743
2,13:21:06:056,1,9,1,Human,1,0,0,False,False,0,0,744
2,13:21:06:066,1,9,1,Human,1,0,0,False,False,0,0,745
2,13:21:06:077,1,9,1,Human,1,0,0,False,False,0,0,746
2,13:21:06:089,1,9,1,Human,1,0,0,False,False,0,0,747
2,13:21:06:100,1,9,1,Human,1,0,0,False,False,0,0,748
2,13:21:06:111,1,9,1,Human,1,0,0,False,False,0,0,749
2,13:21:06:122,1,9,1,Human,1,0,0,False,False,0,0,750
2,13:21:06:133,1,9,1,Human,1,0,0,False,False,0,0,751
2,13:21:06:144,1,9,1,Human,1,0,0,False,False,0,0,752
2,13:21:06:155,1,9,1,Human,1,0,0,False,False,0,0,753
2,13:21:06:170,1,9,1,Human,1,0,0,False,False,0,0,754
2,13:21:06:179,1,9,1,Human,1,0,0,False,False,0,0,755
2,13:21:06:189,1,9,1,Human,1,0,0,False,False,0,0,756
2,13:21:06:201,1,9,1,Human,1,0,0,False,False,0,0,757
2,13:21:06:212,1,9,1,Human,1,0,0,False,False,0,0,758
2,13:21:06:223,1,9,1,Human,1,0,0,False,False,0,0,759
2,13:21:06:234,1,9,1,Human,1,0,0,False,False,0,0,760
2,13:21:06:245,1,9,1,Human,1,0,0,False,False,0,0,761
2,13:21:06:256,1,9,1,Human,1,0,0,False,False,0,0,762
2,13:21:06:268,1,9,1,Human,1,0,0,False,False,0,0,763
2,13:21:06:279,1,9,1,Human,1,0,0,False,False,0,0,764
2,13:21:06:290,1,9,1,Human,1,0,0,False,False,0,0,765
2,13:21:06:301,1,9,1,Human,1,0,0,False,False,0,0,766
2,13:21:06:312,1,9,1,Human,1,0,0,False,False,0,0,767
2,13:21:06:323,1,9,1,Human,1,0,0,False,False,0,0,768
2,13:21:06:334,1,9,1,Human,1,0,0,False,False,0,0,769
2,13:21:06:345,1,9,1,Human,1,0,0,False,False,0,0,770
